INFO 2018-09-17 04:52:25,360 payments 13974 139796862695168 1
INFO 2018-09-19 04:22:10,748 payments 4872 139926435362560 {'pay_via': 'debit', 'updated_at': '2018-09-19T04:22:10.656740Z', 'partial_amount': '2000.00', 'created_at': '2018-09-19T04:22:10.656663Z', 'id': 97, 'transaction': 17, 'payment_amount': '33000.00', 'pay_status': True, 'user': 2}
INFO 2018-09-19 04:22:11,115 payments 4872 139926435362560 {'pay_via': 'debit', 'updated_at': '2018-09-19T04:22:11.020269Z', 'partial_amount': '2000.00', 'created_at': '2018-09-19T04:22:11.020190Z', 'id': 98, 'transaction': 18, 'payment_amount': '33000.00', 'pay_status': True, 'user': 2}
INFO 2018-09-19 04:22:11,532 payments 4872 139926435362560 {'pay_via': 'debit', 'updated_at': '2018-09-19T04:22:11.430706Z', 'partial_amount': '2000.00', 'created_at': '2018-09-19T04:22:11.430609Z', 'id': 99, 'transaction': 19, 'payment_amount': '33000.00', 'pay_status': True, 'user': 2}
INFO 2018-09-19 04:24:17,711 payments 4950 139812409964288 {'id': 100, 'partial_amount': '2000.00', 'updated_at': '2018-09-19T04:24:17.610640Z', 'transaction': 16, 'created_at': '2018-09-19T04:24:17.610563Z', 'user': 2, 'payment_amount': '33000.00', 'pay_status': True, 'pay_via': 'debit'}
INFO 2018-09-19 04:24:18,065 payments 4950 139812409964288 {'id': 101, 'partial_amount': '2000.00', 'updated_at': '2018-09-19T04:24:17.929186Z', 'transaction': 17, 'created_at': '2018-09-19T04:24:17.929109Z', 'user': 2, 'payment_amount': '33000.00', 'pay_status': True, 'pay_via': 'debit'}
INFO 2018-09-19 04:24:18,453 payments 4950 139812409964288 {'id': 102, 'partial_amount': '2000.00', 'updated_at': '2018-09-19T04:24:18.346949Z', 'transaction': 18, 'created_at': '2018-09-19T04:24:18.346828Z', 'user': 2, 'payment_amount': '33000.00', 'pay_status': True, 'pay_via': 'debit'}
INFO 2018-09-19 04:24:18,878 payments 4950 139812409964288 {'id': 103, 'partial_amount': '2000.00', 'updated_at': '2018-09-19T04:24:18.766601Z', 'transaction': 19, 'created_at': '2018-09-19T04:24:18.766483Z', 'user': 2, 'payment_amount': '33000.00', 'pay_status': True, 'pay_via': 'debit'}
INFO 2018-09-19 04:24:19,270 payments 4950 139812409964288 {'id': 104, 'partial_amount': '2000.00', 'updated_at': '2018-09-19T04:24:19.161312Z', 'transaction': 20, 'created_at': '2018-09-19T04:24:19.161221Z', 'user': 2, 'payment_amount': '33000.00', 'pay_status': True, 'pay_via': 'debit'}
INFO 2018-09-19 04:46:54,201 payments 5653 139825868797696 {'id': 105, 'pay_via': 'debit', 'transaction': 16, 'user': 2, 'payment_amount': '40000.00', 'created_at': '2018-09-19T04:46:54.080087Z', 'partial_amount': '5000.00', 'pay_status': True, 'updated_at': '2018-09-19T04:46:54.080158Z'}
INFO 2018-09-19 04:46:54,915 payments 5653 139825868797696 {'id': 106, 'pay_via': 'debit', 'transaction': 17, 'user': 2, 'payment_amount': '40000.00', 'created_at': '2018-09-19T04:46:54.816814Z', 'partial_amount': '5000.00', 'pay_status': True, 'updated_at': '2018-09-19T04:46:54.816887Z'}
INFO 2018-09-19 04:46:55,685 payments 5653 139825868797696 {'id': 107, 'pay_via': 'debit', 'transaction': 18, 'user': 2, 'payment_amount': '40000.00', 'created_at': '2018-09-19T04:46:55.591757Z', 'partial_amount': '5000.00', 'pay_status': True, 'updated_at': '2018-09-19T04:46:55.591830Z'}
INFO 2018-09-19 04:46:56,336 payments 5653 139825868797696 {'id': 108, 'pay_via': 'debit', 'transaction': 19, 'user': 2, 'payment_amount': '40000.00', 'created_at': '2018-09-19T04:46:56.235923Z', 'partial_amount': '5000.00', 'pay_status': True, 'updated_at': '2018-09-19T04:46:56.235995Z'}
INFO 2018-09-19 04:46:56,986 payments 5653 139825868797696 {'id': 109, 'pay_via': 'debit', 'transaction': 20, 'user': 2, 'payment_amount': '40000.00', 'created_at': '2018-09-19T04:46:56.883136Z', 'partial_amount': '5000.00', 'pay_status': True, 'updated_at': '2018-09-19T04:46:56.883210Z'}
INFO 2018-09-19 05:01:07,539 payments 5942 140408066373376 {'pay_status': True, 'transaction': 16, 'pay_via': 'debit', 'payment_amount': '40000.00', 'id': 110, 'user': 2, 'updated_at': '2018-09-19T05:01:07.441498Z', 'partial_amount': '5000.00', 'created_at': '2018-09-19T05:01:07.441428Z'}
INFO 2018-09-19 05:01:07,872 payments 5942 140408066373376 {'pay_status': True, 'transaction': 17, 'pay_via': 'debit', 'payment_amount': '40000.00', 'id': 111, 'user': 2, 'updated_at': '2018-09-19T05:01:07.760582Z', 'partial_amount': '5000.00', 'created_at': '2018-09-19T05:01:07.760491Z'}
INFO 2018-09-19 05:01:08,231 payments 5942 140408066373376 {'pay_status': True, 'transaction': 18, 'pay_via': 'debit', 'payment_amount': '40000.00', 'id': 112, 'user': 2, 'updated_at': '2018-09-19T05:01:08.094378Z', 'partial_amount': '5000.00', 'created_at': '2018-09-19T05:01:08.094305Z'}
INFO 2018-09-19 05:01:08,664 payments 5942 140408066373376 {'pay_status': True, 'transaction': 19, 'pay_via': 'debit', 'payment_amount': '40000.00', 'id': 113, 'user': 2, 'updated_at': '2018-09-19T05:01:08.551361Z', 'partial_amount': '5000.00', 'created_at': '2018-09-19T05:01:08.551285Z'}
INFO 2018-09-19 05:01:09,081 payments 5942 140408066373376 {'pay_status': True, 'transaction': 20, 'pay_via': 'debit', 'payment_amount': '40000.00', 'id': 114, 'user': 2, 'updated_at': '2018-09-19T05:01:08.950458Z', 'partial_amount': '5000.00', 'created_at': '2018-09-19T05:01:08.950363Z'}
INFO 2018-09-19 05:03:06,772 payments 5942 140408066373376 {'pay_status': True, 'transaction': 16, 'pay_via': 'debit', 'payment_amount': '33000.00', 'id': 115, 'user': 2, 'updated_at': '2018-09-19T05:03:06.677318Z', 'partial_amount': '2000.00', 'created_at': '2018-09-19T05:03:06.677243Z'}
INFO 2018-09-19 05:03:07,088 payments 5942 140408066373376 {'pay_status': True, 'transaction': 17, 'pay_via': 'debit', 'payment_amount': '33000.00', 'id': 116, 'user': 2, 'updated_at': '2018-09-19T05:03:06.993221Z', 'partial_amount': '2000.00', 'created_at': '2018-09-19T05:03:06.993149Z'}
INFO 2018-09-19 05:03:07,439 payments 5942 140408066373376 {'pay_status': True, 'transaction': 18, 'pay_via': 'debit', 'payment_amount': '33000.00', 'id': 117, 'user': 2, 'updated_at': '2018-09-19T05:03:07.327731Z', 'partial_amount': '2000.00', 'created_at': '2018-09-19T05:03:07.327660Z'}
INFO 2018-09-19 05:03:07,897 payments 5942 140408066373376 {'pay_status': True, 'transaction': 19, 'pay_via': 'debit', 'payment_amount': '33000.00', 'id': 118, 'user': 2, 'updated_at': '2018-09-19T05:03:07.784127Z', 'partial_amount': '2000.00', 'created_at': '2018-09-19T05:03:07.784037Z'}
INFO 2018-09-19 05:03:08,273 payments 5942 140408066373376 {'pay_status': True, 'transaction': 20, 'pay_via': 'debit', 'payment_amount': '33000.00', 'id': 119, 'user': 2, 'updated_at': '2018-09-19T05:03:08.163676Z', 'partial_amount': '2000.00', 'created_at': '2018-09-19T05:03:08.163598Z'}
